0.19565736383993804,0.22083831493580497,0.6696106153977556,0.551138414271695,0.046405902537512644,0.5565929399164903,0.8240114671446939,0.25201682204243814,0.7150246892640731,0.6777364677807991,2.8389727996398366
0.5207277687685776,0.9027071030367756,0.0943426451827114,0.006505880677948883,0.4488432192200491,0.8113604097842073,0.3789414896162503,0.2657485924270293,0.20387113916377764,0.6201111178220027,2.0189105848310867
0.37431540226005156,0.5975970869516206,0.3692397872865675,0.2009801235726989,0.5349931548838684,0.2784217916556828,0.4388098282253814,0.017659229369151097,0.948295821841973,0.19666975266130438,2.3238353621976517
0.22433035046034544,0.3168936394558932,0.48235506246186055,0.36537890014446284,0.26968265545655035,0.971001662474457,0.5324697003525142,0.2640071902817104,0.26305903469394243,0.9505792208410198,2.6897891295051135
0.2741821164436109,0.1272451084953904,0.10573738549904288,0.6418781779808698,0.4374819580478745,0.8076720753237826,0.22848879028741154,0.17109308083471253,0.11386293997829822,0.2549655707052181,1.6663723181983263
0.9434482917815434,0.6856085657492917,0.028690414656214247,0.923440410616964,0.35678181883351345,0.25365466940391335,0.8307859326385675,0.8250551004913782,0.6884599466723829,0.39075315712616454,3.339249836851112
0.5353446101008322,0.21546913997177908,0.02627840940181625,0.2695117980565921,0.8024874696939195,0.47105691876351796,0.14435352793025713,0.7947062742303043,0.24435254328353462,0.9039137791293342,2.005063094478933
0.823667059340056,0.23407915646456867,0.6235164805835202,0.8716642101335333,0.09890266950154014,0.13847637217624986,0.16560189710699902,0.013285540668677265,0.7779181886165142,0.7207949700022598,2.7708214066112893
0.031421818560441905,0.8800119588382571,0.8316523754339236,0.5698082048135497,0.6068784870615531,0.3437978390734623,0.579880887008142,0.37656810778441596,0.9704582083780514,0.8655073232102377,3.497954142874865
0.34452968203236445,0.13078692335036535,0.1833714070173006,0.9872699656729949,0.6963575962751414,0.7197635465189014,0.9198102648194287,0.13648326795163557,0.411126551927985,0.08271750019834401,2.8583638409843974
0.7419017185452695,0.10572651916800191,0.21401062767223522,0.03454708561839548,0.24861924849157147,0.1305124869319585,0.3045156650849683,0.5292355658256405,0.8748969948742854,0.6312067099375837,2.1314652209036944
0.13950591219321695,0.03781743846387409,0.4134662527037597,0.21018251715974845,0.021733146348182575,0.4503874755956907,0.387427814726775,0.8259964361258563,0.3848539972664351,0.8811598471842276,2.1381493301106658
0.23319216812619314,0.6454910814056526,0.4857507284988364,0.1299662016878772,0.5853537571800703,0.3710978827396624,0.1149821387426031,0.5424233888316411,0.31663763956890045,0.5830450612268545,1.9626313803526048
0.5076922272614814,0.6173211559220633,0.7718010606340227,0.26699262963952486,0.46038683735020636,0.6581011009632207,0.027487832374668675,0.21721693458845548,0.2997566388072951,0.4362249247256915,2.128573955989593
0.5984132898140136,0.5965304289603518,0.3738448890488324,0.8355717210582813,0.4062243497139878,0.22693698740456636,0.9988731762649977,0.015326323566592803,0.16583444034700578,0.6949617299872914,2.8882120169486565
0.1915450021603392,0.8502637508511843,0.2570792090285464,0.7329058518304014,0.12608508170159016,0.6200082606689626,0.5310132728732136,0.0678687593640056,0.28560780601089164,0.5469857994213563,2.729923452851768
0.4449811119552739,0.19157307592293982,0.5078335039929657,0.31169438912945224,0.6631800301700818,0.9709541739894136,0.30829437274598415,0.5118365910416249,0.4100070389396736,0.6794630680084972,2.4917590504950944
0.9820547654665931,0.5771065343297533,0.8410829335057661,0.22471981165902488,0.3216473397285635,0.14563713492104813,0.5810600044504297,0.3177378796079895,0.3668137069246913,0.5227799717672809,2.394456274880608
0.595620144959452,0.7548559336267158,0.6865707991990379,0.17138520331975715,0.5609105852285954,0.9451558020837707,0.718404683357029,0.19130914638513263,0.9673074114376268,0.990667527328216,3.5485553817472892
0.4653018673068591,0.15873703706436093,0.8708849627226132,0.7375352173347707,0.44634021107193067,0.14091941447962564,0.3467831820965823,0.2197880140226518,0.9797782988552476,0.39505071584942286,2.714318889154332
0.7153969525695936,0.7585852843796997,0.07668015978274889,0.26358499595942597,0.9697843602964507,0.10762531742155379,0.715950098432215,0.12825248825307478,0.9156858977067798,0.2617236964746513,2.630155315299478
0.6417519075682055,0.47775353647093555,0.9221587896431896,0.06447543139241696,0.8864029964528956,0.2236307625374272,0.38643446187323527,0.8646955448691295,0.08265463147546903,0.15880519765446255,2.1286995241817417
0.33631213472360866,0.4110952825549884,0.0527555662837228,0.25347229765572643,0.4112252719938082,0.9671088656378986,0.12461365979212025,0.7904726436176016,0.9392175392238508,0.5370049198631118,2.3868191758751713
0.7259519293762917,0.2739945349591696,0.16142640988065116,0.9938450387409884,0.2544406751372843,0.30697982895752063,0.3977712417629514,0.5449470288971033,0.9155375333736807,0.1502636737238976,3.0057191598117114
0.024120399268948378,0.21534534225534674,0.7633043193175761,0.12035419115447643,0.8214254930465138,0.03230443397810279,0.5625974053122288,0.8381148787591484,0.7287230067025509,0.2036156832842676,2.298381484865786
0.8317766550277585,0.5832484338905757,0.9475881047765716,0.5132673071979567,0.6833496332891497,0.4437880590829518,0.8082923071333912,0.3548810112291366,0.9853413690063036,0.1953074515392258,3.460085635157109
0.0902520033356714,0.4757417946526007,0.537359809544434,0.8695822602148319,0.24087519236876198,0.5554169076478779,0.11066466403981823,0.2147916388820723,0.6965659454125995,0.37479814196554495,2.532799637791924
0.0071751596258975425,0.18712620805357694,0.7161113612277111,0.7932989554433779,0.5207905846515869,0.9213159190330826,0.1301840787809173,0.9917431744100009,0.4288746366717654,0.06762668333330835,2.525114293621771
